Dataset,Error_Type,Severity,Model,Dirty_Accuracy,Clean_Accuracy,Cleaned_Accuracy,Damage_pp,Improvement_pp,Route,Family
Telco Churn,missing_values,high,Logistic Regression,0.7668798862828714,0.7938877043354655,0.7931769722814499,2.7007818052594113,2.6297085998578495,automated_cleaning,non-tree
Telco Churn,missing_values,high,MLP,0.7583511016346838,0.7874911158493249,0.7853589196872779,2.9140014214641075,2.7007818052594113,automated_cleaning,non-tree
Telco Churn,missing_values,high,Random Forest,0.7867803837953091,0.7874911158493249,0.7917555081734187,0.0710732054015728,0.4975124378109541,automated_cleaning,tree
Telco Churn,missing_values,high,XGBoost,0.7810945273631841,0.7917555081734187,0.7775408670931059,1.0660980810234588,-0.3553660270078196,automated_cleaning,tree
Telco Churn,missing_values,low,Decision Tree,0.7661691542288557,0.749822316986496,0.7732764747690121,-1.6346837242359635,0.7107320540156392,automated_cleaning,tree
Telco Churn,missing_values,low,Gaussian Naive Bayes,0.7228144989339019,0.7327647476901208,0.7391613361762616,0.995024875621886,1.6346837242359635,automated_cleaning,non-tree
Telco Churn,missing_values,low,KNN,0.7476901208244492,0.7484008528784648,0.7569296375266524,0.0710732054015617,0.9239516702203243,automated_cleaning,non-tree
Telco Churn,missing_values,low,LightGBM,0.7874911158493249,0.7889125799573561,0.7853589196872779,0.1421464108031234,-0.2132196162046962,automated_cleaning,tree
Telco Churn,missing_values,low,Logistic Regression,0.7903340440653873,0.7938877043354655,0.7882018479033405,0.3553660270078196,-0.2132196162046851,automated_cleaning,non-tree
Telco Churn,missing_values,low,MLP,0.7931769722814499,0.7874911158493249,0.7896233120113717,-0.5685856432125047,-0.3553660270078196,automated_cleaning,non-tree
Telco Churn,missing_values,low,Random Forest,0.7846481876332623,0.7874911158493249,0.7910447761194029,0.2842928216062579,0.6396588486140664,automated_cleaning,tree
Telco Churn,missing_values,low,XGBoost,0.7860696517412935,0.7917555081734187,0.7860696517412935,0.5685856432125158,0.0,automated_cleaning,tree
Telco Churn,missing_values,medium,Decision Tree,0.7690120824449183,0.749822316986496,0.7604832977967306,-1.9189765458422214,-0.8528784648187626,automated_cleaning,tree
Telco Churn,missing_values,medium,Gaussian Naive Bayes,0.7334754797441365,0.7327647476901208,0.7505330490405118,-0.0710732054015728,1.7057569296375252,automated_cleaning,non-tree
Telco Churn,missing_values,medium,KNN,0.7533759772565742,0.7484008528784648,0.7668798862828714,-0.497512437810943,1.3503909026297167,automated_cleaning,non-tree
Telco Churn,missing_values,medium,LightGBM,0.7874911158493249,0.7889125799573561,0.7839374555792467,0.1421464108031234,-0.3553660270078196,automated_cleaning,tree
Telco Churn,missing_values,medium,Logistic Regression,0.7917555081734187,0.7938877043354655,0.7860696517412935,0.2132196162046851,-0.5685856432125158,automated_cleaning,non-tree
Telco Churn,missing_values,medium,MLP,0.7697228144989339,0.7874911158493249,0.7796730632551528,1.776830135039098,0.9950248756218971,automated_cleaning,non-tree
Telco Churn,missing_values,medium,Random Forest,0.7967306325515281,0.7874911158493249,0.7917555081734187,-0.9239516702203243,-0.497512437810943,automated_cleaning,tree
Telco Churn,missing_values,medium,XGBoost,0.7938877043354655,0.7917555081734187,0.7867803837953091,-0.2132196162046851,-0.7107320540156392,automated_cleaning,tree
Telco Churn,missing_values_mnar,high,Decision Tree,0.7341862117981521,0.749822316986496,0.738450604122246,1.5636105188343907,0.4264392324093813,automated_cleaning,tree
Telco Churn,missing_values_mnar,high,Gaussian Naive Bayes,0.7341862117981521,0.7327647476901208,0.767590618336887,-0.1421464108031345,3.3404406538734888,automated_cleaning,non-tree
Telco Churn,missing_values_mnar,high,KNN,0.7341862117981521,0.7484008528784648,0.7476901208244492,1.4214641080312673,1.3503909026297056,automated_cleaning,non-tree
Telco Churn,missing_values_mnar,high,LightGBM,0.7341862117981521,0.7889125799573561,0.7455579246624022,5.472636815920396,1.1371712864250094,automated_cleaning,tree
Telco Churn,missing_values_mnar,high,Logistic Regression,0.7341862117981521,0.7938877043354655,0.7427149964463398,5.970149253731338,0.8528784648187626,automated_cleaning,non-tree
Telco Churn,missing_values_mnar,high,MLP,0.7341862117981521,0.7874911158493249,0.736318407960199,5.330490405117272,0.2132196162046851,automated_cleaning,non-tree
Telco Churn,missing_values_mnar,high,Random Forest,0.7341862117981521,0.7874911158493249,0.7476901208244492,5.330490405117272,1.3503909026297056,automated_cleaning,tree
Telco Churn,missing_values_mnar,high,XGBoost,0.7341862117981521,0.7917555081734187,0.7420042643923241,5.756929637526653,0.7818052594172009,automated_cleaning,tree
Telco Churn,missing_values_mnar,low,Decision Tree,0.7341862117981521,0.749822316986496,0.7704335465529495,1.5636105188343907,3.6247334754797356,automated_cleaning,tree
Telco Churn,missing_values_mnar,low,Gaussian Naive Bayes,0.736318407960199,0.7327647476901208,0.749822316986496,-0.3553660270078196,1.3503909026297056,automated_cleaning,non-tree
Telco Churn,missing_values_mnar,low,KNN,0.7341862117981521,0.7484008528784648,0.738450604122246,1.4214641080312673,0.4264392324093813,automated_cleaning,non-tree
Telco Churn,missing_values_mnar,low,LightGBM,0.7341862117981521,0.7889125799573561,0.7860696517412935,5.472636815920396,5.188343994314137,automated_cleaning,tree
Telco Churn,missing_values_mnar,low,Logistic Regression,0.7356076759061834,0.7938877043354655,0.783226723525231,5.828002842928215,4.761904761904767,automated_cleaning,non-tree
Telco Churn,missing_values_mnar,low,MLP,0.7341862117981521,0.7874911158493249,0.7818052594171997,5.330490405117272,4.761904761904756,automated_cleaning,non-tree
Telco Churn,missing_values_mnar,low,Random Forest,0.7341862117981521,0.7874911158493249,0.7917555081734187,5.330490405117272,5.756929637526653,automated_cleaning,tree
Telco Churn,missing_values_mnar,low,XGBoost,0.7341862117981521,0.7917555081734187,0.7796730632551528,5.756929637526653,4.548685145700071,automated_cleaning,tree
Telco Churn,missing_values_mnar,medium,Decision Tree,0.7341862117981521,0.749822316986496,0.7526652452025586,1.5636105188343907,1.8479033404406486,automated_cleaning,tree
Telco Churn,missing_values_mnar,medium,Gaussian Naive Bayes,0.7341862117981521,0.7327647476901208,0.7611940298507462,-0.1421464108031345,2.7007818052594113,automated_cleaning,non-tree
Telco Churn,missing_values_mnar,medium,KNN,0.7341862117981521,0.7484008528784648,0.7455579246624022,1.4214641080312673,1.1371712864250094,automated_cleaning,non-tree
Telco Churn,missing_values_mnar,medium,LightGBM,0.7341862117981521,0.7889125799573561,0.7590618336886994,5.472636815920396,2.487562189054726,automated_cleaning,tree
Telco Churn,missing_values_mnar,medium,Logistic Regression,0.7306325515280739,0.7938877043354655,0.757640369580668,6.3255152807391575,2.7007818052594113,automated_cleaning,non-tree
Telco Churn,missing_values_mnar,medium,MLP,0.7341862117981521,0.7874911158493249,0.7562189054726368,5.330490405117272,2.2032693674484682,automated_cleaning,non-tree
Telco Churn,missing_values_mnar,medium,Random Forest,0.7341862117981521,0.7874911158493249,0.7640369580668088,5.330490405117272,2.985074626865669,automated_cleaning,tree
Telco Churn,missing_values_mnar,medium,XGBoost,0.7341862117981521,0.7917555081734187,0.7526652452025586,5.756929637526653,1.8479033404406486,automated_cleaning,tree
Telco Churn,outliers,high,Decision Tree,0.749822316986496,0.749822316986496,0.749822316986496,0.0,0.0,automated_cleaning,tree
Telco Churn,outliers,high,Gaussian Naive Bayes,0.7320540156361052,0.7327647476901208,0.7306325515280739,0.0710732054015617,-0.1421464108031234,automated_cleaning,non-tree
Telco Churn,outliers,high,KNN,0.7249466950959488,0.7484008528784648,0.7270788912579957,2.3454157782516027,0.2132196162046962,automated_cleaning,non-tree
Telco Churn,outliers,high,LightGBM,0.7889125799573561,0.7889125799573561,0.7839374555792467,0.0,-0.497512437810943,automated_cleaning,tree
Telco Churn,outliers,high,Logistic Regression,0.7704335465529495,0.7938877043354655,0.7704335465529495,2.3454157782516027,0.0,automated_cleaning,non-tree
Telco Churn,outliers,high,MLP,0.7640369580668088,0.7874911158493249,0.7654584221748401,2.3454157782516027,0.1421464108031234,automated_cleaning,non-tree
Telco Churn,outliers,high,Random Forest,0.7853589196872779,0.7874911158493249,0.7853589196872779,0.2132196162046962,0.0,automated_cleaning,tree
Telco Churn,outliers,high,XGBoost,0.7896233120113717,0.7917555081734187,0.7896233120113717,0.2132196162046962,0.0,automated_cleaning,tree
Telco Churn,outliers,low,Decision Tree,0.767590618336887,0.749822316986496,0.767590618336887,-1.776830135039098,0.0,automated_cleaning,tree
Telco Churn,outliers,low,Gaussian Naive Bayes,0.7320540156361052,0.7327647476901208,0.7348969438521677,0.0710732054015617,0.2842928216062579,automated_cleaning,non-tree
Telco Churn,outliers,low,KNN,0.7484008528784648,0.7484008528784648,0.7491115849324804,0.0,0.0710732054015617,automated_cleaning,non-tree
Telco Churn,outliers,low,LightGBM,0.7896233120113717,0.7889125799573561,0.7874911158493249,-0.0710732054015617,-0.2132196162046851,automated_cleaning,tree
Telco Churn,outliers,low,Logistic Regression,0.7896233120113717,0.7938877043354655,0.7853589196872779,0.4264392324093813,-0.4264392324093813,automated_cleaning,non-tree
Telco Churn,outliers,low,MLP,0.7789623312011372,0.7874911158493249,0.7746979388770433,0.8528784648187626,-0.4264392324093924,automated_cleaning,non-tree
Telco Churn,outliers,low,Random Forest,0.7839374555792467,0.7874911158493249,0.7846481876332623,0.3553660270078196,0.0710732054015617,automated_cleaning,tree
Telco Churn,outliers,low,XGBoost,0.7825159914712153,0.7917555081734187,0.7825159914712153,0.9239516702203354,0.0,automated_cleaning,tree
Telco Churn,outliers,medium,Decision Tree,0.7739872068230277,0.749822316986496,0.775408670931059,-2.4164889836531644,0.1421464108031345,automated_cleaning,tree
Telco Churn,outliers,medium,Gaussian Naive Bayes,0.7334754797441365,0.7327647476901208,0.7348969438521677,-0.0710732054015728,0.1421464108031234,automated_cleaning,non-tree
Telco Churn,outliers,medium,KNN,0.7434257285003554,0.7484008528784648,0.7455579246624022,0.497512437810943,0.2132196162046851,automated_cleaning,non-tree
Telco Churn,outliers,medium,LightGBM,0.7853589196872779,0.7889125799573561,0.7945984363894811,0.3553660270078196,0.9239516702203243,automated_cleaning,tree
Telco Churn,outliers,medium,Logistic Regression,0.7796730632551528,0.7938877043354655,0.7818052594171997,1.4214641080312673,0.2132196162046851,automated_cleaning,non-tree
Telco Churn,outliers,medium,MLP,0.7711442786069652,0.7874911158493249,0.7654584221748401,1.6346837242359635,-0.5685856432125158,automated_cleaning,non-tree
Telco Churn,outliers,medium,Random Forest,0.7889125799573561,0.7874911158493249,0.7889125799573561,-0.1421464108031234,0.0,automated_cleaning,tree
Telco Churn,outliers,medium,XGBoost,0.7860696517412935,0.7917555081734187,0.7860696517412935,0.5685856432125158,0.0,automated_cleaning,tree
Telco Churn,outliers_targeted,high,Decision Tree,0.7491115849324804,0.749822316986496,0.7491115849324804,0.0710732054015617,0.0,automated_cleaning,tree
Telco Churn,outliers_targeted,high,Gaussian Naive Bayes,0.7292110874200426,0.7327647476901208,0.7292110874200426,0.3553660270078196,0.0,automated_cleaning,non-tree
Telco Churn,outliers_targeted,high,KNN,0.7313432835820896,0.7484008528784648,0.7313432835820896,1.7057569296375252,0.0,automated_cleaning,non-tree
Telco Churn,outliers_targeted,high,LightGBM,0.7896233120113717,0.7889125799573561,0.7896233120113717,-0.0710732054015617,0.0,automated_cleaning,tree
Telco Churn,outliers_targeted,high,Logistic Regression,0.7896233120113717,0.7938877043354655,0.7896233120113717,0.4264392324093813,0.0,automated_cleaning,non-tree
Telco Churn,outliers_targeted,high,MLP,0.7789623312011372,0.7874911158493249,0.7789623312011372,0.8528784648187626,0.0,automated_cleaning,non-tree
Telco Churn,outliers_targeted,high,Random Forest,0.7910447761194029,0.7874911158493249,0.7910447761194029,-0.3553660270078085,0.0,automated_cleaning,tree
Telco Churn,outliers_targeted,high,XGBoost,0.7867803837953091,0.7917555081734187,0.7867803837953091,0.4975124378109541,0.0,automated_cleaning,tree
Telco Churn,outliers_targeted,low,Decision Tree,0.7469793887704336,0.749822316986496,0.7469793887704336,0.2842928216062468,0.0,automated_cleaning,tree
Telco Churn,outliers_targeted,low,Gaussian Naive Bayes,0.7292110874200426,0.7327647476901208,0.7306325515280739,0.3553660270078196,0.1421464108031345,automated_cleaning,non-tree
Telco Churn,outliers_targeted,low,KNN,0.744136460554371,0.7484008528784648,0.744136460554371,0.4264392324093813,0.0,automated_cleaning,non-tree
Telco Churn,outliers_targeted,low,LightGBM,0.7889125799573561,0.7889125799573561,0.7889125799573561,0.0,0.0,automated_cleaning,tree
Telco Churn,outliers_targeted,low,Logistic Regression,0.7896233120113717,0.7938877043354655,0.7896233120113717,0.4264392324093813,0.0,automated_cleaning,non-tree
Telco Churn,outliers_targeted,low,MLP,0.7761194029850746,0.7874911158493249,0.7803837953091685,1.1371712864250205,0.4264392324093813,automated_cleaning,non-tree
Telco Churn,outliers_targeted,low,Random Forest,0.7903340440653873,0.7874911158493249,0.7903340440653873,-0.2842928216062468,0.0,automated_cleaning,tree
Telco Churn,outliers_targeted,low,XGBoost,0.7825159914712153,0.7917555081734187,0.7825159914712153,0.9239516702203354,0.0,automated_cleaning,tree
Telco Churn,outliers_targeted,medium,Decision Tree,0.7505330490405118,0.749822316986496,0.7505330490405118,-0.0710732054015728,0.0,automated_cleaning,tree
Telco Churn,outliers_targeted,medium,Gaussian Naive Bayes,0.7299218194740583,0.7327647476901208,0.7299218194740583,0.2842928216062468,0.0,automated_cleaning,non-tree
Telco Churn,outliers_targeted,medium,KNN,0.7391613361762616,0.7484008528784648,0.7391613361762616,0.9239516702203243,0.0,automated_cleaning,non-tree
Telco Churn,outliers_targeted,medium,LightGBM,0.7839374555792467,0.7889125799573561,0.7839374555792467,0.497512437810943,0.0,automated_cleaning,tree
Telco Churn,outliers_targeted,medium,Logistic Regression,0.7896233120113717,0.7938877043354655,0.7896233120113717,0.4264392324093813,0.0,automated_cleaning,non-tree
Telco Churn,outliers_targeted,medium,MLP,0.7825159914712153,0.7874911158493249,0.7825159914712153,0.4975124378109541,0.0,automated_cleaning,non-tree
Telco Churn,outliers_targeted,medium,Random Forest,0.7867803837953091,0.7874911158493249,0.7867803837953091,0.0710732054015728,0.0,automated_cleaning,tree
Telco Churn,outliers_targeted,medium,XGBoost,0.7846481876332623,0.7917555081734187,0.7846481876332623,0.7107320540156392,0.0,automated_cleaning,tree
Telco Churn,provenance_issues,high,Decision Tree,0.7491115849324804,0.749822316986496,,0.0710732054015617,,external_intervention,tree
Telco Churn,provenance_issues,high,Gaussian Naive Bayes,0.7348969438521677,0.7327647476901208,,-0.2132196162046962,,external_intervention,non-tree
Telco Churn,provenance_issues,high,KNN,0.746268656716418,0.7484008528784648,,0.2132196162046851,,external_intervention,non-tree
Telco Churn,provenance_issues,high,LightGBM,0.7910447761194029,0.7889125799573561,,-0.2132196162046851,,external_intervention,tree
Telco Churn,provenance_issues,high,Logistic Regression,0.7896233120113717,0.7938877043354655,,0.4264392324093813,,external_intervention,non-tree
Telco Churn,provenance_issues,high,MLP,0.783226723525231,0.7874911158493249,,0.4264392324093813,,external_intervention,non-tree
Telco Churn,provenance_issues,high,Random Forest,0.7874911158493249,0.7874911158493249,,0.0,,external_intervention,tree
Telco Churn,provenance_issues,high,XGBoost,0.7931769722814499,0.7917555081734187,,-0.1421464108031234,,external_intervention,tree
Telco Churn,provenance_issues,low,Decision Tree,0.751954513148543,0.749822316986496,,-0.2132196162046962,,external_intervention,tree
Telco Churn,provenance_issues,low,Gaussian Naive Bayes,0.7341862117981521,0.7327647476901208,,-0.1421464108031345,,external_intervention,non-tree
Telco Churn,provenance_issues,low,KNN,0.7434257285003554,0.7484008528784648,,0.497512437810943,,external_intervention,non-tree
Telco Churn,provenance_issues,low,LightGBM,0.7846481876332623,0.7889125799573561,,0.4264392324093813,,external_intervention,tree
