Dataset,Error_Type,Severity,Model,Condition,Accuracy,Precision,Recall,F1,AUC,Balanced_Accuracy,AUPRC,Train_Seconds,N_Train_Rows,N_Features,Metadata
German Credit,redundant_features,high,XGBoost,cleaned,0.765,0.7924528301886793,0.9,0.842809364548495,0.7916666666666667,0.675,0.8898591747083129,0.04374098777770996,800,24,"{'error_type': 'redundant_features', 'intended_rate': 30, 'features_added': 6, 'original_features': 20, 'new_shape': (800, 26), 'injection_version': 1, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'drop correlated features', 'reason': 'correlation-based feature selection', 'rows_before': 800, 'rows_after': 800, 'test_transformed': False, 'seed': 123}"
German Credit,redundant_features,high,LightGBM,cleaned,0.735,0.7919463087248322,0.8428571428571429,0.8166089965397924,0.7807142857142857,0.6630952380952381,0.8884203894781103,0.030567407608032227,800,24,"{'error_type': 'redundant_features', 'intended_rate': 30, 'features_added': 6, 'original_features': 20, 'new_shape': (800, 26), 'injection_version': 1, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'drop correlated features', 'reason': 'correlation-based feature selection', 'rows_before': 800, 'rows_after': 800, 'test_transformed': False, 'seed': 123}"
German Credit,annotator_bias,low,Logistic Regression,dirty,0.72,0.78,0.8357142857142857,0.8068965517241379,0.7792857142857144,0.6428571428571429,0.8742268748404879,0.005889892578125,800,20,"{'error_type': 'annotator_bias', 'intended_rate': 10, 'labels_biased': 65, 'bias_pattern': 'high-value samples in feature_2', 'injection_version': 1, 'seed': 123}"
German Credit,annotator_bias,low,Gaussian Naive Bayes,dirty,0.675,0.831858407079646,0.6714285714285714,0.7430830039525692,0.7377380952380952,0.6773809523809524,0.8436738571126143,0.0029251575469970703,800,20,"{'error_type': 'annotator_bias', 'intended_rate': 10, 'labels_biased': 65, 'bias_pattern': 'high-value samples in feature_2', 'injection_version': 1, 'seed': 123}"
German Credit,annotator_bias,low,KNN,dirty,0.695,0.7615894039735099,0.8214285714285714,0.7903780068728522,0.6833333333333333,0.6107142857142858,0.80725433754089,0.0009732246398925781,800,20,"{'error_type': 'annotator_bias', 'intended_rate': 10, 'labels_biased': 65, 'bias_pattern': 'high-value samples in feature_2', 'injection_version': 1, 'seed': 123}"
German Credit,annotator_bias,low,MLP,dirty,0.765,0.8251748251748252,0.8428571428571429,0.833922261484099,0.7684523809523809,0.7130952380952381,0.8658259215742998,0.4250311851501465,800,20,"{'error_type': 'annotator_bias', 'intended_rate': 10, 'labels_biased': 65, 'bias_pattern': 'high-value samples in feature_2', 'injection_version': 1, 'seed': 123}"
German Credit,annotator_bias,low,Decision Tree,dirty,0.705,0.7956204379562044,0.7785714285714286,0.7870036101083032,0.6425000000000001,0.655952380952381,0.7703381535040228,0.005722999572753906,800,20,"{'error_type': 'annotator_bias', 'intended_rate': 10, 'labels_biased': 65, 'bias_pattern': 'high-value samples in feature_2', 'injection_version': 1, 'seed': 123}"
German Credit,annotator_bias,low,Random Forest,dirty,0.76,0.7911392405063291,0.8928571428571429,0.8389261744966443,0.8028571428571429,0.6714285714285715,0.9053186844568939,0.1655430793762207,800,20,"{'error_type': 'annotator_bias', 'intended_rate': 10, 'labels_biased': 65, 'bias_pattern': 'high-value samples in feature_2', 'injection_version': 1, 'seed': 123}"
German Credit,annotator_bias,low,XGBoost,dirty,0.775,0.8275862068965517,0.8571428571428571,0.8421052631578947,0.7842857142857143,0.7202380952380952,0.8932228493487804,0.04971623420715332,800,20,"{'error_type': 'annotator_bias', 'intended_rate': 10, 'labels_biased': 65, 'bias_pattern': 'high-value samples in feature_2', 'injection_version': 1, 'seed': 123}"
German Credit,annotator_bias,low,LightGBM,dirty,0.735,0.8,0.8285714285714286,0.8140350877192982,0.7654761904761906,0.6726190476190477,0.8727011017766426,0.03389883041381836,800,20,"{'error_type': 'annotator_bias', 'intended_rate': 10, 'labels_biased': 65, 'bias_pattern': 'high-value samples in feature_2', 'injection_version': 1, 'seed': 123}"
German Credit,annotator_bias,medium,Logistic Regression,dirty,0.745,0.7947019867549668,0.8571428571428571,0.8247422680412371,0.7711904761904761,0.6702380952380952,0.8750307641456795,0.0039556026458740234,800,20,"{'error_type': 'annotator_bias', 'intended_rate': 20, 'labels_biased': 85, 'bias_pattern': 'high-value samples in feature_2', 'injection_version': 1, 'seed': 123}"
German Credit,annotator_bias,medium,Gaussian Naive Bayes,dirty,0.655,0.8198198198198198,0.65,0.7250996015936255,0.7390476190476191,0.6583333333333333,0.8469108563231084,0.0029222965240478516,800,20,"{'error_type': 'annotator_bias', 'intended_rate': 20, 'labels_biased': 85, 'bias_pattern': 'high-value samples in feature_2', 'injection_version': 1, 'seed': 123}"
German Credit,annotator_bias,medium,KNN,dirty,0.66,0.725,0.8285714285714286,0.7733333333333333,0.6510119047619048,0.5476190476190477,0.7896574552848036,0.0019528865814208984,800,20,"{'error_type': 'annotator_bias', 'intended_rate': 20, 'labels_biased': 85, 'bias_pattern': 'high-value samples in feature_2', 'injection_version': 1, 'seed': 123}"
German Credit,annotator_bias,medium,MLP,dirty,0.71,0.7662337662337663,0.8428571428571429,0.8027210884353742,0.7246428571428571,0.6214285714285714,0.8497224858019621,0.3868696689605713,800,20,"{'error_type': 'annotator_bias', 'intended_rate': 20, 'labels_biased': 85, 'bias_pattern': 'high-value samples in feature_2', 'injection_version': 1, 'seed': 123}"
German Credit,annotator_bias,medium,Decision Tree,dirty,0.665,0.7744360902255639,0.7357142857142858,0.7545787545787546,0.6025595238095238,0.6178571428571429,0.7419618128718786,0.0030417442321777344,800,20,"{'error_type': 'annotator_bias', 'intended_rate': 20, 'labels_biased': 85, 'bias_pattern': 'high-value samples in feature_2', 'injection_version': 1, 'seed': 123}"
German Credit,annotator_bias,medium,Random Forest,dirty,0.765,0.7852760736196319,0.9142857142857143,0.8448844884488449,0.7934523809523809,0.6654761904761904,0.90202695651869,0.11717939376831055,800,20,"{'error_type': 'annotator_bias', 'intended_rate': 20, 'labels_biased': 85, 'bias_pattern': 'high-value samples in feature_2', 'injection_version': 1, 'seed': 123}"
German Credit,annotator_bias,medium,XGBoost,dirty,0.7,0.7597402597402597,0.8357142857142857,0.7959183673469388,0.7126190476190477,0.6095238095238096,0.8575064738940317,0.0416257381439209,800,20,"{'error_type': 'annotator_bias', 'intended_rate': 20, 'labels_biased': 85, 'bias_pattern': 'high-value samples in feature_2', 'injection_version': 1, 'seed': 123}"
German Credit,annotator_bias,medium,LightGBM,dirty,0.72,0.7727272727272727,0.85,0.8095238095238095,0.7440476190476191,0.6333333333333333,0.8812241766427937,0.03272581100463867,800,20,"{'error_type': 'annotator_bias', 'intended_rate': 20, 'labels_biased': 85, 'bias_pattern': 'high-value samples in feature_2', 'injection_version': 1, 'seed': 123}"
German Credit,annotator_bias,high,Logistic Regression,dirty,0.785,0.8169934640522876,0.8928571428571429,0.8532423208191127,0.7703571428571427,0.7130952380952381,0.8621808063017992,0.005963802337646484,800,20,"{'error_type': 'annotator_bias', 'intended_rate': 30, 'labels_biased': 162, 'bias_pattern': 'high-value samples in feature_2', 'injection_version': 1, 'seed': 123}"
German Credit,annotator_bias,high,Gaussian Naive Bayes,dirty,0.665,0.8476190476190476,0.6357142857142857,0.726530612244898,0.7277380952380953,0.6845238095238095,0.8323444046770072,0.002929210662841797,800,20,"{'error_type': 'annotator_bias', 'intended_rate': 30, 'labels_biased': 162, 'bias_pattern': 'high-value samples in feature_2', 'injection_version': 1, 'seed': 123}"
German Credit,annotator_bias,high,KNN,dirty,0.67,0.7534246575342466,0.7857142857142857,0.7692307692307693,0.6316666666666667,0.5928571428571429,0.7727489573695598,0.001965761184692383,800,20,"{'error_type': 'annotator_bias', 'intended_rate': 30, 'labels_biased': 162, 'bias_pattern': 'high-value samples in feature_2', 'injection_version': 1, 'seed': 123}"
German Credit,annotator_bias,high,MLP,dirty,0.69,0.8095238095238095,0.7285714285714285,0.7669172932330827,0.7722619047619048,0.6642857142857143,0.8814269816439362,0.3624758720397949,800,20,"{'error_type': 'annotator_bias', 'intended_rate': 30, 'labels_biased': 162, 'bias_pattern': 'high-value samples in feature_2', 'injection_version': 1, 'seed': 123}"
German Credit,annotator_bias,high,Decision Tree,dirty,0.615,0.752,0.6714285714285714,0.7094339622641509,0.6111309523809523,0.5773809523809523,0.760044504250045,0.003034830093383789,800,20,"{'error_type': 'annotator_bias', 'intended_rate': 30, 'labels_biased': 162, 'bias_pattern': 'high-value samples in feature_2', 'injection_version': 1, 'seed': 123}"
German Credit,annotator_bias,high,Random Forest,dirty,0.715,0.8029197080291971,0.7857142857142857,0.7942238267148014,0.7474999999999999,0.6678571428571429,0.8805932356918796,0.11518025398254395,800,20,"{'error_type': 'annotator_bias', 'intended_rate': 30, 'labels_biased': 162, 'bias_pattern': 'high-value samples in feature_2', 'injection_version': 1, 'seed': 123}"
German Credit,annotator_bias,high,XGBoost,dirty,0.685,0.7984496124031008,0.7357142857142858,0.7657992565055762,0.747857142857143,0.6511904761904762,0.8803404667568511,0.05425453186035156,800,20,"{'error_type': 'annotator_bias', 'intended_rate': 30, 'labels_biased': 162, 'bias_pattern': 'high-value samples in feature_2', 'injection_version': 1, 'seed': 123}"
German Credit,annotator_bias,high,LightGBM,dirty,0.7,0.8076923076923077,0.75,0.7777777777777778,0.7529761904761906,0.6666666666666667,0.879278850853376,0.036917924880981445,800,20,"{'error_type': 'annotator_bias', 'intended_rate': 30, 'labels_biased': 162, 'bias_pattern': 'high-value samples in feature_2', 'injection_version': 1, 'seed': 123}"
German Credit,ambiguous_labels,low,Logistic Regression,dirty,0.73,0.7986111111111112,0.8214285714285714,0.8098591549295775,0.7638095238095237,0.6690476190476191,0.8757386676826682,0.0040378570556640625,800,20,"{'error_type': 'ambiguous_labels', 'intended_rate': 5, 'ambiguous_labels': 40, 'boundary_method': 'median distance in feature space', 'injection_version': 1, 'seed': 123}"
German Credit,ambiguous_labels,low,Gaussian Naive Bayes,dirty,0.67,0.8303571428571429,0.6642857142857143,0.7380952380952381,0.725952380952381,0.6738095238095239,0.8367440413859952,0.0009598731994628906,800,20,"{'error_type': 'ambiguous_labels', 'intended_rate': 5, 'ambiguous_labels': 40, 'boundary_method': 'median distance in feature space', 'injection_version': 1, 'seed': 123}"
German Credit,ambiguous_labels,low,KNN,dirty,0.665,0.7482993197278912,0.7857142857142857,0.7665505226480837,0.6451190476190477,0.5845238095238096,0.7810633074020977,0.0025169849395751953,800,20,"{'error_type': 'ambiguous_labels', 'intended_rate': 5, 'ambiguous_labels': 40, 'boundary_method': 'median distance in feature space', 'injection_version': 1, 'seed': 123}"
German Credit,ambiguous_labels,low,MLP,dirty,0.73,0.8071428571428572,0.8071428571428572,0.8071428571428572,0.7448809523809524,0.6785714285714286,0.8601804799849855,0.29509758949279785,800,20,"{'error_type': 'ambiguous_labels', 'intended_rate': 5, 'ambiguous_labels': 40, 'boundary_method': 'median distance in feature space', 'injection_version': 1, 'seed': 123}"
German Credit,ambiguous_labels,low,Decision Tree,dirty,0.645,0.7346938775510204,0.7714285714285715,0.7526132404181185,0.5692261904761904,0.5607142857142857,0.7223081309069499,0.0031859874725341797,800,20,"{'error_type': 'ambiguous_labels', 'intended_rate': 5, 'ambiguous_labels': 40, 'boundary_method': 'median distance in feature space', 'injection_version': 1, 'seed': 123}"
German Credit,ambiguous_labels,low,Random Forest,dirty,0.75,0.7922077922077922,0.8714285714285714,0.8299319727891157,0.7944047619047618,0.6690476190476191,0.8919539581606981,0.11242508888244629,800,20,"{'error_type': 'ambiguous_labels', 'intended_rate': 5, 'ambiguous_labels': 40, 'boundary_method': 'median distance in feature space', 'injection_version': 1, 'seed': 123}"
German Credit,ambiguous_labels,low,XGBoost,dirty,0.715,0.7943262411347518,0.8,0.797153024911032,0.7392857142857143,0.6583333333333334,0.8580362251621927,0.04576611518859863,800,20,"{'error_type': 'ambiguous_labels', 'intended_rate': 5, 'ambiguous_labels': 40, 'boundary_method': 'median distance in feature space', 'injection_version': 1, 'seed': 123}"
German Credit,ambiguous_labels,low,LightGBM,dirty,0.75,0.8214285714285714,0.8214285714285714,0.8214285714285714,0.7654761904761905,0.7023809523809523,0.8792250455551102,0.04152035713195801,800,20,"{'error_type': 'ambiguous_labels', 'intended_rate': 5, 'ambiguous_labels': 40, 'boundary_method': 'median distance in feature space', 'injection_version': 1, 'seed': 123}"
German Credit,ambiguous_labels,medium,Logistic Regression,dirty,0.735,0.8041958041958042,0.8214285714285714,0.8127208480565371,0.7739285714285714,0.6773809523809524,0.8792593319258892,0.007368326187133789,800,20,"{'error_type': 'ambiguous_labels', 'intended_rate': 10, 'ambiguous_labels': 80, 'boundary_method': 'median distance in feature space', 'injection_version': 1, 'seed': 123}"
German Credit,ambiguous_labels,medium,Gaussian Naive Bayes,dirty,0.67,0.8245614035087719,0.6714285714285714,0.7401574803149606,0.7351190476190476,0.669047619047619,0.8440212435571627,0.002943754196166992,800,20,"{'error_type': 'ambiguous_labels', 'intended_rate': 10, 'ambiguous_labels': 80, 'boundary_method': 'median distance in feature space', 'injection_version': 1, 'seed': 123}"
German Credit,ambiguous_labels,medium,KNN,dirty,0.64,0.7428571428571429,0.7428571428571429,0.7428571428571429,0.628452380952381,0.5714285714285714,0.7728993697801156,0.0019538402557373047,800,20,"{'error_type': 'ambiguous_labels', 'intended_rate': 10, 'ambiguous_labels': 80, 'boundary_method': 'median distance in feature space', 'injection_version': 1, 'seed': 123}"
German Credit,ambiguous_labels,medium,MLP,dirty,0.715,0.8074074074074075,0.7785714285714286,0.7927272727272727,0.7341666666666666,0.6726190476190477,0.8444789394322084,0.3656430244445801,800,20,"{'error_type': 'ambiguous_labels', 'intended_rate': 10, 'ambiguous_labels': 80, 'boundary_method': 'median distance in feature space', 'injection_version': 1, 'seed': 123}"
German Credit,ambiguous_labels,medium,Decision Tree,dirty,0.57,0.7410714285714286,0.5928571428571429,0.6587301587301587,0.5777976190476191,0.5547619047619048,0.7419357989987296,0.005923271179199219,800,20,"{'error_type': 'ambiguous_labels', 'intended_rate': 10, 'ambiguous_labels': 80, 'boundary_method': 'median distance in feature space', 'injection_version': 1, 'seed': 123}"
